t_min,pEGFR_dyn
0,264345.8072
0.05,202064.5703
0.1,155703.4249
0.15,121116.0382
0.2,95224.46425
0.25,75791.73168
0.3,61176.80967
0.35,50168.78554
0.4,41867.95902
0.45,35603.24137
0.5,30872.34522
0.55,27298.32007
0.6,24597.68665
0.65,22556.89631
0.7,21014.91731
0.75,19850.1368
0.8,18970.73235
0.85,18307.27431
0.9,17807.17956
0.95,17430.71956
1,17147.80217
1.05,16935.65617
1.1,16777.03553
1.15,16658.88107
1.2,16571.30257
1.25,16506.80933
1.3,16459.72853
1.35,16425.764
1.4,16401.6628
1.45,16384.96217
1.5,16373.7979
1.55,16366.75745
1.6,16362.77684
1.65,16361.05193
1.7,16360.97512
1.75,16362.08611
1.8,16364.03892
1.85,16366.57291
1.9,16369.49314
1.95,16372.65594
2,16375.95442
2.05,16379.30822
2.1,16382.65708
2.15,16385.95686
2.2,16389.17694
2.25,16392.29692
2.3,16395.30298
2.35,16398.18614
2.4,16400.94029
2.45,16403.56291
2.5,16406.05146
2.55,16408.40742
2.6,16410.63148
2.65,16412.72753
2.7,16414.69885
2.75,16416.55006
2.8,16418.28536
2.85,16419.9089
2.9,16421.42493
2.95,16422.83693
3,16424.1492
3.05,16425.36523
3.1,16426.48909
3.15,16427.52469
3.2,16428.4757
3.25,16429.34586
3.3,16430.13808
3.35,16430.85603
3.4,16431.50319
3.45,16432.08299
3.5,16432.59691
3.55,16433.0488
3.6,16433.44162
3.65,16433.77832
3.7,16434.06027
3.75,16434.29028
3.8,16434.47079
3.85,16434.60399
3.9,16434.69182
3.95,16434.73619
4,16434.73897
4.05,16434.70183
4.1,16434.62669
4.15,16434.51534
4.2,16434.36914
4.25,16434.18954
4.3,16433.97807
4.35,16433.73641
4.4,16433.4657
4.45,16433.16719
4.5,16432.84213
4.55,16432.49187
4.6,16432.11742
4.65,16431.71987
4.7,16431.30022
4.75,16430.85956
4.8,16430.39876
4.85,16429.9187
4.9,16429.42019
4.95,16428.90418
5,16428.37138
